Feature	Gain_full	Shapley_full	Marginal	Gain_basic	Shapley_basic
PRS_SCORE	0.21334863	0.220439315		0.369232014	0.293963741
ECG_EVENT_AGE	0.157192594	0.126620222		0.31320634	0.194700319
I9_HEARTFAIL	0.070344152	0.067096361		0.116604218	0.104674868
SEX_IMPUTED	0.047012286	0.125854026		0.070907493	0.172806789
Aciclovir (D06BB03)	0.034833374	0.000114091	-0.821409316		
Warfarin (B01AA03)	0.022140445	0.027480388	5.468733879		
Amiodarone (C01BD01)	0.02115902	0.000106597	0.673496293		
Estradiol hemihydrate (G03FB05)	0.019527668	0.000758539	-1.858209449		
Fenofibrate (C10AB05)	0.014395062	0.000288046	1.35228056		
Furosemide (C03CA01)	0.012548995	0.013764647	4.292824812		
E4_DIABETES	0.011300277	0.029003461		0.024724814	0.059296855
Flecainide (C01BC04)	0.00965429	0.003138982	3.031320563		
Paracetamol (N02AJ06)	0.009568362	0.011878342	-3.288137693		
Amlodipine besilate (C08CA01)	0.008214879	0.019165537	2.44264372		
Quetiapine fumarate (N05AH04)	0.007631565	0.008827105	2.989652504		
Candesartan cilexetil (C09DA06)	0.007482067	0.007188883	3.043880532		
Leuprorelin acetate (L02AE02)	0.00730651	0.000796382	1.819929494		
Levocetirizine (R06AE09)	0.007304051	0.003551911	-2.654181822		
Lercanidipine (C08CA13)	0.00723652	0.01287522	2.991364658		
Naproxen (M01AE02)	0.006566525	0.004172723	-2.220278931		
Bisoprolol (C07AB07)	0.006454807	0.00835414	0.336195425		
Spironolactone (C03DA01)	0.006138837	0.002067948	2.120828063
Atorvastatin (C10AA05)	0.005838111	0.012143125	-1.566639861		
